number,user,restaurant_name
1492,NvbhMp84EtWVFIwVuOs2_w,Lv5GFFciSK532QIX2ZLqjg
1493,NvbhMp84EtWVFIwVuOs2_w,mlnucLO7hYxKoH77FEHh2g
1494,NvbhMp84EtWVFIwVuOs2_w,bjL1PC2e9dvjBVewmoXYwQ
1495,NvbhMp84EtWVFIwVuOs2_w,wyDfBs1tYSIiBO7HCPKNTg
1496,NvbhMp84EtWVFIwVuOs2_w,fY1IkBnRft1KR0O2tqu7pg
1497,NvbhMp84EtWVFIwVuOs2_w,r1W_Co451x1A1GCMkukMNw
1498,NvbhMp84EtWVFIwVuOs2_w,ADtSvzL_abKwWPM1EL2yJw
1499,NvbhMp84EtWVFIwVuOs2_w,3hxwHzQ432UL3rQAWJG5TA
1500,NvbhMp84EtWVFIwVuOs2_w,4EQ8eJ3nOgLfbXeMqfeyWg
1501,mvIPL_QTv5Y63pJl60zjCA,dFYfZsc-SUwRpDEgJiIoXA
1502,mvIPL_QTv5Y63pJl60zjCA,fY1IkBnRft1KR0O2tqu7pg
1503,mvIPL_QTv5Y63pJl60zjCA,XuxzGu2PEr59drHseZOVCg
1504,mvIPL_QTv5Y63pJl60zjCA,hSEGyy0-i1_ZXGIRySbgcg
1505,mvIPL_QTv5Y63pJl60zjCA,_9F5ZZvXru0UgZ3MsAX8fQ
1506,mvIPL_QTv5Y63pJl60zjCA,U3i7AaegudvpmDL23_wEmQ
1507,mvIPL_QTv5Y63pJl60zjCA,g_oK5K039p7OVy43FSg-ug
1508,mvIPL_QTv5Y63pJl60zjCA,NAsglQPCdPMJV_RkHge27A
1509,mvIPL_QTv5Y63pJl60zjCA,vZiWYH4XIiy3fqPNy615Kg
1510,mvIPL_QTv5Y63pJl60zjCA,zJAYcuMrgSBRjrSaxawLcw
1511,tAr3zFVXoM1K2PrbyCdcTA,NbQH02mMYJ4r1RqvG2FDBA
1512,tAr3zFVXoM1K2PrbyCdcTA,tDGDMePyQvBBn416-1SEMA
1513,tAr3zFVXoM1K2PrbyCdcTA,_7nMWBmfFvk9S3tKG3Ip_g
1514,tAr3zFVXoM1K2PrbyCdcTA,vVqxGrqt5ALxQjJGnntpKQ
1515,tAr3zFVXoM1K2PrbyCdcTA,LFknVw6uTIaL-MY_RqkN7g
1516,tAr3zFVXoM1K2PrbyCdcTA,j_aIYB4uGOR45jAXivFNZQ
1517,tAr3zFVXoM1K2PrbyCdcTA,BYwoAKKtdSeylSN7QV8oNw
1518,tAr3zFVXoM1K2PrbyCdcTA,Pv0P0vYFIOlMPPfn18Wc7Q
1519,tAr3zFVXoM1K2PrbyCdcTA,x0Pk5Uvy0y63FSzcfmxRpQ
1520,tAr3zFVXoM1K2PrbyCdcTA,txwpCDw5Utu9WbM0VtYJqg
1521,hR9d6ds2TVNpqDOXICXHJA,MuaIn9h_YOAmZxHxtQXAAw
1522,hR9d6ds2TVNpqDOXICXHJA,Rwzp59f3Ia-v2V8Ku0zZWQ
1523,hR9d6ds2TVNpqDOXICXHJA,xAJfM-dMPOHFH35Adgi10w
1524,hR9d6ds2TVNpqDOXICXHJA,JHi4LCxdbpXthg98sQiicQ
1525,hR9d6ds2TVNpqDOXICXHJA,BYwoAKKtdSeylSN7QV8oNw
1526,hR9d6ds2TVNpqDOXICXHJA,_HMiq7vSET4uhNScBdOJnw
1527,hR9d6ds2TVNpqDOXICXHJA,EGoCGAhJMivxr_C7H0hoKw
1528,hR9d6ds2TVNpqDOXICXHJA,6xx2FpMxjwabEHz_t2MiZg
1529,hR9d6ds2TVNpqDOXICXHJA,wyDfBs1tYSIiBO7HCPKNTg
1530,hR9d6ds2TVNpqDOXICXHJA,aYdHn3OiBekxS3MUXIc59Q
1531,SMesVaPTVNRJz-Ztj6jYHA,at7wfECnjgIJi5o7gL8fyQ
1532,SMesVaPTVNRJz-Ztj6jYHA,5RFNZZvtfF9uHVSUeYwzbQ
1533,SMesVaPTVNRJz-Ztj6jYHA,Rwzp59f3Ia-v2V8Ku0zZWQ
1534,SMesVaPTVNRJz-Ztj6jYHA,3vr42-TF3V31LrN5sAFbDQ
1535,SMesVaPTVNRJz-Ztj6jYHA,5p2AWrPlYJM5hh54HcyA3g
1536,SMesVaPTVNRJz-Ztj6jYHA,0UVlw30JrYGl79rT0XIEmw
1537,SMesVaPTVNRJz-Ztj6jYHA,i5dxKKLe2kJ8WbPUXilPGg
1538,SMesVaPTVNRJz-Ztj6jYHA,-U4BnQL4VC3dkRDUZL0i8Q
1539,SMesVaPTVNRJz-Ztj6jYHA,DbvK2HkM-wxbEQxlmczAlQ
1540,SMesVaPTVNRJz-Ztj6jYHA,tq03doSUN1Hpd2zmNAMRCQ
1541,m2qgPrlJ4lYkgSlju65PIA,TzKx4KbFOzLX0v7F31cSpw
1542,m2qgPrlJ4lYkgSlju65PIA,j02fdPWz9L-et3yjzHnhuw
1543,m2qgPrlJ4lYkgSlju65PIA,UGidvGF4aXsl7aVvPLmO4Q
1544,m2qgPrlJ4lYkgSlju65PIA,bjL1PC2e9dvjBVewmoXYwQ
1545,m2qgPrlJ4lYkgSlju65PIA,vVqxGrqt5ALxQjJGnntpKQ
1546,m2qgPrlJ4lYkgSlju65PIA,J9rMt_V1NX49rU3YUjh_7Q
1547,m2qgPrlJ4lYkgSlju65PIA,0UVlw30JrYGl79rT0XIEmw
1548,m2qgPrlJ4lYkgSlju65PIA,0OxNWfWooOChGVdRmCm9JQ
1549,m2qgPrlJ4lYkgSlju65PIA,4EQ8eJ3nOgLfbXeMqfeyWg
1550,m2qgPrlJ4lYkgSlju65PIA,EECw-s6Jy-fyJHhkUGQhHg
1551,ZzUCh_n7uzibDY6wEFZ8KA,gzBoOo4E1ornEHYod52uew
1552,ZzUCh_n7uzibDY6wEFZ8KA,yUEReMN5fFo8qO2ZSMI3OQ
1553,ZzUCh_n7uzibDY6wEFZ8KA,n5vQCdHfl2Dm7r4l5FW8Cw
1554,ZzUCh_n7uzibDY6wEFZ8KA,l5lEOq47ne-jWKl67VKwZA
1555,ZzUCh_n7uzibDY6wEFZ8KA,qrXp3u2-nWkor07Vvctz9w
1556,ZzUCh_n7uzibDY6wEFZ8KA,IC15vAUX4EiMlWxxMehohw
1557,ZzUCh_n7uzibDY6wEFZ8KA,yX5_fmZ_tdS-20v3w-ltZw
1558,ZzUCh_n7uzibDY6wEFZ8KA,z4qzeRcds-nntmWlJ8K6RA
1559,ZzUCh_n7uzibDY6wEFZ8KA,1AEbuCjMRS18fhpXAQozTQ
1560,ZzUCh_n7uzibDY6wEFZ8KA,2JFWJDNeLZN3dbTXs8kNMQ
1561,HM2U0MlWrnDa9XIEPxa66g,Zz8xPKC4RDGJCB49R_w9hQ
1562,HM2U0MlWrnDa9XIEPxa66g,7LFdimtQU3yrgiKyE53klQ
1563,HM2U0MlWrnDa9XIEPxa66g,UPRFpMsB4I64GRjUqjRmiw
1564,HM2U0MlWrnDa9XIEPxa66g,ko4q1Oj4iWvYSxoamlcEgw
1565,HM2U0MlWrnDa9XIEPxa66g,P7-GGakh0UR80xIl93t07Q
1566,HM2U0MlWrnDa9XIEPxa66g,ttrvimStR7jPxp9zP7c5dw
1567,HM2U0MlWrnDa9XIEPxa66g,ZhJ59SFPifQiTW0gAddfGw
1568,HM2U0MlWrnDa9XIEPxa66g,TzKx4KbFOzLX0v7F31cSpw
1569,HM2U0MlWrnDa9XIEPxa66g,x44o1_Dw4QsQZRtBJgwZaA
1570,HM2U0MlWrnDa9XIEPxa66g,kreVrwY9zqfQVFbF-CP_Gg
1571,WtZyXabdl1bP1XJ7vQRG-A,hSEGyy0-i1_ZXGIRySbgcg
1572,WtZyXabdl1bP1XJ7vQRG-A,NbQH02mMYJ4r1RqvG2FDBA
1573,WtZyXabdl1bP1XJ7vQRG-A,0UVlw30JrYGl79rT0XIEmw
1574,WtZyXabdl1bP1XJ7vQRG-A,CdAmgWWCabZQoYNNWOKcEw
1575,WtZyXabdl1bP1XJ7vQRG-A,U3i7AaegudvpmDL23_wEmQ
1576,WtZyXabdl1bP1XJ7vQRG-A,rz8khUD2Amv1lBoIiwpEWw
1577,WtZyXabdl1bP1XJ7vQRG-A,0W5UWAcjwGuCJOv8rXGMqw
1578,WtZyXabdl1bP1XJ7vQRG-A,ukt4MFLf8IpsI420CJCMkA
1579,WtZyXabdl1bP1XJ7vQRG-A,DbvK2HkM-wxbEQxlmczAlQ
1580,WtZyXabdl1bP1XJ7vQRG-A,WFtN3VJ4Tft0hQHl6NZaAA
1581,IZXO5FHilspTMpsXm6sfpQ,ZhJ59SFPifQiTW0gAddfGw
1582,IZXO5FHilspTMpsXm6sfpQ,KPrdWch1680ihzVe3C-s3w
1583,IZXO5FHilspTMpsXm6sfpQ,7LFdimtQU3yrgiKyE53klQ
1584,IZXO5FHilspTMpsXm6sfpQ,dFYfZsc-SUwRpDEgJiIoXA
1585,IZXO5FHilspTMpsXm6sfpQ,ZSpfF89JnQN6fiS8OhBlZQ
1586,IZXO5FHilspTMpsXm6sfpQ,6LgTc7CZlXCd1Pxq3BiVcw
1587,IZXO5FHilspTMpsXm6sfpQ,sxQdEEfKRviWRymOoH9UiA
1588,IZXO5FHilspTMpsXm6sfpQ,l5lEOq47ne-jWKl67VKwZA
1589,IZXO5FHilspTMpsXm6sfpQ,hSEGyy0-i1_ZXGIRySbgcg
1590,IZXO5FHilspTMpsXm6sfpQ,9R5laAm5Kv4aBLVtH1gVnA
1591,A-lAfDshBVUUPzftplUn0A,ib_206uhcdzV7lNcCpniXA
1592,A-lAfDshBVUUPzftplUn0A,AQEEH7JP1DFrvFuMi6TP2Q
1593,A-lAfDshBVUUPzftplUn0A,2FLfIQ9u3PJKg2iLhkl91A
1594,A-lAfDshBVUUPzftplUn0A,pKrcWHvmxT2pIAhInIUj3w
1595,A-lAfDshBVUUPzftplUn0A,ZhJ59SFPifQiTW0gAddfGw
1596,A-lAfDshBVUUPzftplUn0A,zo92mzQ7NBlazYi1F0KHMw
1597,A-lAfDshBVUUPzftplUn0A,l5lEOq47ne-jWKl67VKwZA
1598,A-lAfDshBVUUPzftplUn0A,LFknVw6uTIaL-MY_RqkN7g
1599,A-lAfDshBVUUPzftplUn0A,NbQH02mMYJ4r1RqvG2FDBA
1600,A-lAfDshBVUUPzftplUn0A,KPrdWch1680ihzVe3C-s3w
1601,T-LRWeaTW3Ib3wtzO3_gvg,71aipxvzUEEAd245w61o7A
1602,T-LRWeaTW3Ib3wtzO3_gvg,x0Pk5Uvy0y63FSzcfmxRpQ
1603,T-LRWeaTW3Ib3wtzO3_gvg,7LFdimtQU3yrgiKyE53klQ
1604,T-LRWeaTW3Ib3wtzO3_gvg,n5vQCdHfl2Dm7r4l5FW8Cw
1605,T-LRWeaTW3Ib3wtzO3_gvg,hfP5UJGaCQBEaBx-uabkDA
1606,T-LRWeaTW3Ib3wtzO3_gvg,YL9NENDJeMAqxT8sI3_PZg
1607,T-LRWeaTW3Ib3wtzO3_gvg,XuxzGu2PEr59drHseZOVCg
1608,T-LRWeaTW3Ib3wtzO3_gvg,UPRFpMsB4I64GRjUqjRmiw
1609,T-LRWeaTW3Ib3wtzO3_gvg,k9w2tAgGlD-lwQue7KP5qA
1610,T-LRWeaTW3Ib3wtzO3_gvg,J3ijSN86u_Pg42BZjkDM_g
1611,6KnuE2ft-M2vWig6EpXndQ,-WRbjOIgvQQ3jlJnvKUBNA
1612,6KnuE2ft-M2vWig6EpXndQ,AQEEH7JP1DFrvFuMi6TP2Q
1613,6KnuE2ft-M2vWig6EpXndQ,ALNmvpU7JN_tOCD653vVWA
1614,6KnuE2ft-M2vWig6EpXndQ,rz8khUD2Amv1lBoIiwpEWw
1615,6KnuE2ft-M2vWig6EpXndQ,xD3L3JhNxsAfQikOHWHa4w
1616,6KnuE2ft-M2vWig6EpXndQ,j02fdPWz9L-et3yjzHnhuw
1617,6KnuE2ft-M2vWig6EpXndQ,l5lEOq47ne-jWKl67VKwZA
1618,6KnuE2ft-M2vWig6EpXndQ,6LgTc7CZlXCd1Pxq3BiVcw
1619,6KnuE2ft-M2vWig6EpXndQ,CvS3MUQVNSRk-RCL5Iwwug
1620,6KnuE2ft-M2vWig6EpXndQ,rXhvV-YyZaJLjgOnz7_jkA
1621,Zp_Vg_UVA9Mcd2WSTXC9hg,xD3L3JhNxsAfQikOHWHa4w
1622,Zp_Vg_UVA9Mcd2WSTXC9hg,jLcBOqa-UT6qugFgZqjNvA
1623,Zp_Vg_UVA9Mcd2WSTXC9hg,LFknVw6uTIaL-MY_RqkN7g
1624,Zp_Vg_UVA9Mcd2WSTXC9hg,Pv0P0vYFIOlMPPfn18Wc7Q
1625,Zp_Vg_UVA9Mcd2WSTXC9hg,7LFdimtQU3yrgiKyE53klQ
1626,Zp_Vg_UVA9Mcd2WSTXC9hg,NbQH02mMYJ4r1RqvG2FDBA
1627,Zp_Vg_UVA9Mcd2WSTXC9hg,-WRbjOIgvQQ3jlJnvKUBNA
1628,Zp_Vg_UVA9Mcd2WSTXC9hg,J9rMt_V1NX49rU3YUjh_7Q
1629,Zp_Vg_UVA9Mcd2WSTXC9hg,I1wArJIYbFl2txUL6unC6A
1630,Zp_Vg_UVA9Mcd2WSTXC9hg,OExxlOVjUIDh3TFjPzbSDA
1631,Pbd9NIYgxMXbf2I6Grsf7g,7LFdimtQU3yrgiKyE53klQ
1632,Pbd9NIYgxMXbf2I6Grsf7g,MfaSpGas4-qV_v5hfIQ09g
1633,Pbd9NIYgxMXbf2I6Grsf7g,1nw-_Bm8sivTBZ7Z-uiVCA
1634,Pbd9NIYgxMXbf2I6Grsf7g,hinGqQYvot8HtRYxSdr6FA
1635,Pbd9NIYgxMXbf2I6Grsf7g,Bf5g9rQo8G1e_4Eu4diZJQ
1636,Pbd9NIYgxMXbf2I6Grsf7g,l5lEOq47ne-jWKl67VKwZA
1637,Pbd9NIYgxMXbf2I6Grsf7g,bjL1PC2e9dvjBVewmoXYwQ
1638,Pbd9NIYgxMXbf2I6Grsf7g,DDd3TW3lDvQduqmw-UkrUg
1639,Pbd9NIYgxMXbf2I6Grsf7g,YzYNEpi9JU34yJRqCxb9ag
1640,Pbd9NIYgxMXbf2I6Grsf7g,6LgTc7CZlXCd1Pxq3BiVcw
1641,d3o5QmzTZm-FmJlt_QsK5w,NbQH02mMYJ4r1RqvG2FDBA
1642,d3o5QmzTZm-FmJlt_QsK5w,J3ijSN86u_Pg42BZjkDM_g
1643,d3o5QmzTZm-FmJlt_QsK5w,ib_206uhcdzV7lNcCpniXA
1644,d3o5QmzTZm-FmJlt_QsK5w,VZcs1K7A31sNQurNXs9gaQ
1645,d3o5QmzTZm-FmJlt_QsK5w,hSEGyy0-i1_ZXGIRySbgcg
1646,d3o5QmzTZm-FmJlt_QsK5w,AQEEH7JP1DFrvFuMi6TP2Q
1647,d3o5QmzTZm-FmJlt_QsK5w,ADtSvzL_abKwWPM1EL2yJw
1648,d3o5QmzTZm-FmJlt_QsK5w,CHSOxwAtWXl4I2kvBT-sng
1649,d3o5QmzTZm-FmJlt_QsK5w,l5lEOq47ne-jWKl67VKwZA
1650,d3o5QmzTZm-FmJlt_QsK5w,5RFNZZvtfF9uHVSUeYwzbQ
1651,5lEhYKYMEuTAH6CZGUcpaQ,txwpCDw5Utu9WbM0VtYJqg
1652,5lEhYKYMEuTAH6CZGUcpaQ,6LgTc7CZlXCd1Pxq3BiVcw
1653,5lEhYKYMEuTAH6CZGUcpaQ,LFknVw6uTIaL-MY_RqkN7g
1654,5lEhYKYMEuTAH6CZGUcpaQ,O79uzVop5yqobf3bdjZzQg
1655,5lEhYKYMEuTAH6CZGUcpaQ,Yp3CLIf55i9sY7tVAO6a3Q
1656,5lEhYKYMEuTAH6CZGUcpaQ,tDGDMePyQvBBn416-1SEMA
1657,5lEhYKYMEuTAH6CZGUcpaQ,ZhJ59SFPifQiTW0gAddfGw
1658,5lEhYKYMEuTAH6CZGUcpaQ,hSEGyy0-i1_ZXGIRySbgcg
1659,5lEhYKYMEuTAH6CZGUcpaQ,NbQH02mMYJ4r1RqvG2FDBA
1660,5lEhYKYMEuTAH6CZGUcpaQ,eNuJkqMjbGRbY-T01JsTXA
1661,m2qesI3CkiGm7XEs740lkg,vVqxGrqt5ALxQjJGnntpKQ
1662,m2qesI3CkiGm7XEs740lkg,Rl318hUrGlkPJhMmNNZizQ
1663,m2qesI3CkiGm7XEs740lkg,meUD8jqkG4uy0ERdqcZI6g
1664,m2qesI3CkiGm7XEs740lkg,Yp3CLIf55i9sY7tVAO6a3Q
1665,m2qesI3CkiGm7XEs740lkg,bjL1PC2e9dvjBVewmoXYwQ
1666,m2qesI3CkiGm7XEs740lkg,Rwzp59f3Ia-v2V8Ku0zZWQ
1667,m2qesI3CkiGm7XEs740lkg,rAy5tizRpmTpZBg_0aTlKg
1668,m2qesI3CkiGm7XEs740lkg,J9rMt_V1NX49rU3YUjh_7Q
1669,m2qesI3CkiGm7XEs740lkg,vZiWYH4XIiy3fqPNy615Kg
1670,m2qesI3CkiGm7XEs740lkg,dFYfZsc-SUwRpDEgJiIoXA
1671,89GyeB4ryMRzpzKslR3onA,CfFGKTJ1RgdTYpY0fj1E5w
1672,89GyeB4ryMRzpzKslR3onA,Zztv1vtQ2AjOSUc_12-2pQ
1673,89GyeB4ryMRzpzKslR3onA,J9rMt_V1NX49rU3YUjh_7Q
1674,89GyeB4ryMRzpzKslR3onA,ib_206uhcdzV7lNcCpniXA
1675,89GyeB4ryMRzpzKslR3onA,9R5laAm5Kv4aBLVtH1gVnA
1676,89GyeB4ryMRzpzKslR3onA,xD3L3JhNxsAfQikOHWHa4w
1677,89GyeB4ryMRzpzKslR3onA,lJ5YkS5fxC8dcSK4FPtyYQ
1678,89GyeB4ryMRzpzKslR3onA,I1wArJIYbFl2txUL6unC6A
1679,89GyeB4ryMRzpzKslR3onA,QxT3goSTkSGWqq4ecId_AQ
1680,89GyeB4ryMRzpzKslR3onA,nPZFnpfXDs4_YI47UMtfoA
1681,7XTmpN6INyLuuWAP6FF9sQ,LFknVw6uTIaL-MY_RqkN7g
1682,7XTmpN6INyLuuWAP6FF9sQ,NbQH02mMYJ4r1RqvG2FDBA
1683,7XTmpN6INyLuuWAP6FF9sQ,at7wfECnjgIJi5o7gL8fyQ
1684,7XTmpN6INyLuuWAP6FF9sQ,Rwzp59f3Ia-v2V8Ku0zZWQ
1685,7XTmpN6INyLuuWAP6FF9sQ,_7nMWBmfFvk9S3tKG3Ip_g
1686,7XTmpN6INyLuuWAP6FF9sQ,iYPL0oePzFohBQexVaxT-g
1687,7XTmpN6INyLuuWAP6FF9sQ,kA5pZz-koXIlPaDJALDroQ
1688,7XTmpN6INyLuuWAP6FF9sQ,P-X4kr5pDqXzhPEfa6RsTQ
1689,7XTmpN6INyLuuWAP6FF9sQ,J9rMt_V1NX49rU3YUjh_7Q
1690,7XTmpN6INyLuuWAP6FF9sQ,_HMiq7vSET4uhNScBdOJnw
1691,RgHz5ipSdr2YvUN7JbXLSg,NAsglQPCdPMJV_RkHge27A
1692,RgHz5ipSdr2YvUN7JbXLSg,Xtr2M_mh9_jOkmpNd_CSCA
1693,RgHz5ipSdr2YvUN7JbXLSg,2FLfIQ9u3PJKg2iLhkl91A
1694,RgHz5ipSdr2YvUN7JbXLSg,cN6rvvAXX7gwxbAJdazw8g
1695,RgHz5ipSdr2YvUN7JbXLSg,Eo6RtLvIXcgSge6Z4Z6fFQ
1696,RgHz5ipSdr2YvUN7JbXLSg,n2CnBRKK82cWZ9a2OjS2xQ
1697,RgHz5ipSdr2YvUN7JbXLSg,EECw-s6Jy-fyJHhkUGQhHg
1698,RgHz5ipSdr2YvUN7JbXLSg,T434Tkz_mnF74J-55Z7PKA
1699,RgHz5ipSdr2YvUN7JbXLSg,9gkO3xa7P3U4aLdg3hws6g
1700,RgHz5ipSdr2YvUN7JbXLSg,CQHvMtBNUWzGhNkCjbUNXQ
1701,h5-5MnItAJx6x35kXkq54g,lgfG_hQos2l6TSku7ThJIA
1702,h5-5MnItAJx6x35kXkq54g,Zztv1vtQ2AjOSUc_12-2pQ
1703,h5-5MnItAJx6x35kXkq54g,ZhJ59SFPifQiTW0gAddfGw
1704,h5-5MnItAJx6x35kXkq54g,O9bHfze9mllbK8FeGKcnSA
1705,h5-5MnItAJx6x35kXkq54g,at7wfECnjgIJi5o7gL8fyQ
1706,h5-5MnItAJx6x35kXkq54g,9xcuQh3hNzQ4HCUgGGyMnQ
1707,h5-5MnItAJx6x35kXkq54g,S47RIadQQrzAFRXo0XPd5w
1708,h5-5MnItAJx6x35kXkq54g,NbQH02mMYJ4r1RqvG2FDBA
1709,h5-5MnItAJx6x35kXkq54g,qFRLMar47LgRz39U7grrJQ
1710,h5-5MnItAJx6x35kXkq54g,BFT_7kFOCq8FjoINnxycLQ
1711,7HTWYD8pEjHcYTvK9yoVwQ,_HMiq7vSET4uhNScBdOJnw
1712,7HTWYD8pEjHcYTvK9yoVwQ,ZSpfF89JnQN6fiS8OhBlZQ
1713,7HTWYD8pEjHcYTvK9yoVwQ,jLcBOqa-UT6qugFgZqjNvA
1714,7HTWYD8pEjHcYTvK9yoVwQ,n2CnBRKK82cWZ9a2OjS2xQ
1715,7HTWYD8pEjHcYTvK9yoVwQ,XLa3iW4hkLyImtZAx61lSg
1716,7HTWYD8pEjHcYTvK9yoVwQ,kA5pZz-koXIlPaDJALDroQ
1717,7HTWYD8pEjHcYTvK9yoVwQ,AQEEH7JP1DFrvFuMi6TP2Q
1718,7HTWYD8pEjHcYTvK9yoVwQ,3vr42-TF3V31LrN5sAFbDQ
1719,7HTWYD8pEjHcYTvK9yoVwQ,pnjp8dim5eVWHIX7oYnEbQ
1720,7HTWYD8pEjHcYTvK9yoVwQ,I1wArJIYbFl2txUL6unC6A
1721,8zXgNCkusOHMwh5Tj_8yCQ,4l9M9C96HW6JpwrQPJGMNQ
1722,8zXgNCkusOHMwh5Tj_8yCQ,Lv5GFFciSK532QIX2ZLqjg
1723,8zXgNCkusOHMwh5Tj_8yCQ,1AEbuCjMRS18fhpXAQozTQ
1724,8zXgNCkusOHMwh5Tj_8yCQ,l5lEOq47ne-jWKl67VKwZA
1725,8zXgNCkusOHMwh5Tj_8yCQ,pKNDz1tzC5llbengNUz_7w
1726,8zXgNCkusOHMwh5Tj_8yCQ,CdAmgWWCabZQoYNNWOKcEw
1727,8zXgNCkusOHMwh5Tj_8yCQ,ADtSvzL_abKwWPM1EL2yJw
1728,8zXgNCkusOHMwh5Tj_8yCQ,71aipxvzUEEAd245w61o7A
1729,8zXgNCkusOHMwh5Tj_8yCQ,ALNmvpU7JN_tOCD653vVWA
1730,8zXgNCkusOHMwh5Tj_8yCQ,vB_TQ2wQHloXS4qyu47AqQ
1731,YhkMLyEsQd2-nG4BLkUs6w,NbQH02mMYJ4r1RqvG2FDBA
1732,YhkMLyEsQd2-nG4BLkUs6w,Rwzp59f3Ia-v2V8Ku0zZWQ
1733,YhkMLyEsQd2-nG4BLkUs6w,ntZbvL1jbr6Cj_mP6K14Lw
1734,YhkMLyEsQd2-nG4BLkUs6w,EJNkmXMDWurCPjOZe_WXAg
1735,YhkMLyEsQd2-nG4BLkUs6w,BYwoAKKtdSeylSN7QV8oNw
1736,YhkMLyEsQd2-nG4BLkUs6w,_HMiq7vSET4uhNScBdOJnw
1737,YhkMLyEsQd2-nG4BLkUs6w,vZiWYH4XIiy3fqPNy615Kg
1738,YhkMLyEsQd2-nG4BLkUs6w,ofSFeTi7PLWucCO9FqPREw
1739,YhkMLyEsQd2-nG4BLkUs6w,VWLfePKMEj7g2P77RvRDuA
1740,YhkMLyEsQd2-nG4BLkUs6w,ib_206uhcdzV7lNcCpniXA
1741,EWPk6-PeaOt2k6GcJ0JKjg,rAy5tizRpmTpZBg_0aTlKg
1742,EWPk6-PeaOt2k6GcJ0JKjg,txwpCDw5Utu9WbM0VtYJqg
1743,EWPk6-PeaOt2k6GcJ0JKjg,I1wArJIYbFl2txUL6unC6A
1744,EWPk6-PeaOt2k6GcJ0JKjg,6LgTc7CZlXCd1Pxq3BiVcw
1745,EWPk6-PeaOt2k6GcJ0JKjg,g_oK5K039p7OVy43FSg-ug
1746,EWPk6-PeaOt2k6GcJ0JKjg,dFYfZsc-SUwRpDEgJiIoXA
1747,EWPk6-PeaOt2k6GcJ0JKjg,CdAmgWWCabZQoYNNWOKcEw
1748,EWPk6-PeaOt2k6GcJ0JKjg,7LFdimtQU3yrgiKyE53klQ
1749,EWPk6-PeaOt2k6GcJ0JKjg,MqdAYfl1p_c1144i48k6jw
1750,EWPk6-PeaOt2k6GcJ0JKjg,fY1IkBnRft1KR0O2tqu7pg
1751,zXqCvcijJQNeUuyKjGtXpQ,x0Pk5Uvy0y63FSzcfmxRpQ
1752,zXqCvcijJQNeUuyKjGtXpQ,Egkl60a0DcH7n87Pr9neqg
1753,zXqCvcijJQNeUuyKjGtXpQ,7LFdimtQU3yrgiKyE53klQ
1754,zXqCvcijJQNeUuyKjGtXpQ,ZhJ59SFPifQiTW0gAddfGw
1755,zXqCvcijJQNeUuyKjGtXpQ,EqdAzi9c5xuhxN9brmEaZw
1756,zXqCvcijJQNeUuyKjGtXpQ,rAmZbbHYehHOS4p4rkYWmg
1757,zXqCvcijJQNeUuyKjGtXpQ,mcFT96dzIsrtGdd9JNmIzw
1758,zXqCvcijJQNeUuyKjGtXpQ,Lv5GFFciSK532QIX2ZLqjg
1759,zXqCvcijJQNeUuyKjGtXpQ,o1_iIC0rU2yuF3SZvf6IjA
1760,zXqCvcijJQNeUuyKjGtXpQ,LFknVw6uTIaL-MY_RqkN7g
1761,DQsfkUeLoOLD3zjRIWoRVg,xD3L3JhNxsAfQikOHWHa4w
1762,DQsfkUeLoOLD3zjRIWoRVg,ib_206uhcdzV7lNcCpniXA
1763,DQsfkUeLoOLD3zjRIWoRVg,-WRbjOIgvQQ3jlJnvKUBNA
1764,DQsfkUeLoOLD3zjRIWoRVg,6LgTc7CZlXCd1Pxq3BiVcw
1765,DQsfkUeLoOLD3zjRIWoRVg,7LFdimtQU3yrgiKyE53klQ
1766,DQsfkUeLoOLD3zjRIWoRVg,mnaTW8Wm0ESJXf4qqDtS9A
1767,DQsfkUeLoOLD3zjRIWoRVg,jLcBOqa-UT6qugFgZqjNvA
1768,DQsfkUeLoOLD3zjRIWoRVg,NbQH02mMYJ4r1RqvG2FDBA
1769,DQsfkUeLoOLD3zjRIWoRVg,n2CnBRKK82cWZ9a2OjS2xQ
1770,DQsfkUeLoOLD3zjRIWoRVg,I1wArJIYbFl2txUL6unC6A
1771,XQ6VtlcqPthCjWJUCFa8Zw,_HMiq7vSET4uhNScBdOJnw
1772,XQ6VtlcqPthCjWJUCFa8Zw,_kuDz_Uf6JbARZEfNpkl8Q
1773,XQ6VtlcqPthCjWJUCFa8Zw,vZiWYH4XIiy3fqPNy615Kg
1774,XQ6VtlcqPthCjWJUCFa8Zw,P7-GGakh0UR80xIl93t07Q
1775,XQ6VtlcqPthCjWJUCFa8Zw,lE9qVePgvolkhw6C3Cdkeg
1776,XQ6VtlcqPthCjWJUCFa8Zw,tX5abErb5B7oKKlfZCOv0g
1777,XQ6VtlcqPthCjWJUCFa8Zw,I1wArJIYbFl2txUL6unC6A
1778,XQ6VtlcqPthCjWJUCFa8Zw,j02fdPWz9L-et3yjzHnhuw
1779,XQ6VtlcqPthCjWJUCFa8Zw,XLa3iW4hkLyImtZAx61lSg
1780,XQ6VtlcqPthCjWJUCFa8Zw,TzKx4KbFOzLX0v7F31cSpw
1781,HSzr1NvgKdUfZoMJs6Ra3w,I1wArJIYbFl2txUL6unC6A
1782,HSzr1NvgKdUfZoMJs6Ra3w,LFknVw6uTIaL-MY_RqkN7g
